"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Khurana M.P.S.; Sadana U.S.; Bijay-Singh","Khurana, M.P.S. (23477791200); Sadana, U.S. (6602915946); Bijay-Singh (13614227300)","23477791200; 6602915946; 13614227300","Sulfur nutrition of crops in the indo-gangetic plains of South Asia","2015","Sulfur: A Missing Link between Soils, Crops, and Nutrition","","","","11","24","13","15","10.2134/agronmonogr50.c2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102994077&doi=10.2134%2fagronmonogr50.c2&partnerID=40&md5=6a267a16911fe22a1a766d92c20a4412","Book chapter","Final","","Scopus","2-s2.0-85102994077"
"Bouranis D.L.; Chorianopoulou S.N.; Margetis M.; Saridis G.I.; Sigalas P.P.","Bouranis, Dimitris L. (6603695838); Chorianopoulou, Styliani N. (55399623800); Margetis, Miltiadis (57200538682); Saridis, Georgios I. (57200545314); Sigalas, Petros P. (57200546985)","6603695838; 55399623800; 57200538682; 57200545314; 57200546985","Effect of elemental sulfur as fertilizer ingredient on the mobilization of iron from the iron pools of a calcareous soil cultivated with durum wheat and the crop’s iron and sulfur nutrition","2018","Agriculture (Switzerland)","8","2","20","","","","12","10.3390/agriculture8020020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041577183&doi=10.3390%2fagriculture8020020&partnerID=40&md5=8176691c56739b5d4ddd7c0b08628c7b","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85041577183"
"Tea I.; Genter T.; Naulet N.; Boyer V.; Lummerzheim M.; Kleiber D.","Tea, I. (22935891400); Genter, T. (6506256068); Naulet, N. (6603411872); Boyer, V. (56212700600); Lummerzheim, M. (6507450971); Kleiber, D. (6603955255)","22935891400; 6506256068; 6603411872; 56212700600; 6507450971; 6603955255","Effect of foliar sulfur and nitrogen fertilization on wheat storage protein composition and dough mixing properties","2004","Cereal Chemistry","81","6","","759","766","7","44","10.1094/CCHEM.2004.81.6.759","https://www.scopus.com/inward/record.uri?eid=2-s2.0-9944259517&doi=10.1094%2fCCHEM.2004.81.6.759&partnerID=40&md5=6ff42b48822b4ff22684e8da045ba31c","Article","Final","","Scopus","2-s2.0-9944259517"
"Bouranis D.L.; Gasparatos D.; Zechmann B.; Bouranis L.D.; Chorianopoulou S.N.","Bouranis, Dimitris L. (6603695838); Gasparatos, Dionisios (8255558800); Zechmann, Bernd (7801355637); Bouranis, Lampros D. (56083652500); Chorianopoulou, Styliani N. (55399623800)","6603695838; 8255558800; 7801355637; 56083652500; 55399623800","The effect of granular commercial fertilizers containing elemental sulfur on wheat yield under mediterranean conditions","2019","Plants","8","1","2","","","","11","10.3390/plants8010002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060257242&doi=10.3390%2fplants8010002&partnerID=40&md5=1c979e1932773aa27b444f71aaba09f0","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85060257242"
"Grant C.A.; Johnston A.M.; Clayton G.W.","Grant, C.A. (7402511632); Johnston, A.M. (7401753326); Clayton, G.W. (7103032675)","7402511632; 7401753326; 7103032675","Sulphur fertilizer and tillage management of canola and wheat in western Canada","2004","Canadian Journal of Plant Science","84","2","","453","462","9","26","10.4141/P02-083","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3342970542&doi=10.4141%2fP02-083&partnerID=40&md5=3d85a9736acead000087fe4ea7aa4fe3","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-3342970542"
"Saifullah; Khan M.N.; Iqbal M.; Naeem A.; Bibi S.; Waraich E.A.; Dahlawi S.","Saifullah (57193672052); Khan, Muhammad Naeem (58263454000); Iqbal, Muhammad (57207810510); Naeem, Asif (37122502200); Bibi, Sadia (57524553300); Waraich, Ejaz Ahmad (24462594100); Dahlawi, Saad (57189234459)","57193672052; 58263454000; 57207810510; 37122502200; 57524553300; 24462594100; 57189234459","Elemental sulfur improves growth and phytoremediative ability of wheat grown in lead-contaminated calcareous soil","2016","International Journal of Phytoremediation","18","10","","1022","1028","6","22","10.1080/15226514.2016.1146226","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976321911&doi=10.1080%2f15226514.2016.1146226&partnerID=40&md5=a5f7ff23aab1462d9eeae8b55a9b6786","Article","Final","","Scopus","2-s2.0-84976321911"
"Kulczycki G.","Kulczycki, Grzegorz (35750125400)","35750125400","The effect of elemental sulfur fertilization on plant yields and soil properties","2021","Advances in Agronomy","167","","","105","181","76","21","10.1016/bs.agron.2020.12.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099923761&doi=10.1016%2fbs.agron.2020.12.003&partnerID=40&md5=c16c608b41d2366400d3c76344010ef4","Book chapter","Final","","Scopus","2-s2.0-85099923761"
"Oates Kenneth M.; Kamprath E.J.","Oates, Kenneth M. (7006476023); Kamprath, E.J. (6602814621)","7006476023; 6602814621","SULFUR FERTILIZATION OF WINTER WHEAT GROWN ON DEEP SANDY SOILS.","1985","Soil Science Society of America Journal","49","4","","925","927","2","17","10.2136/sssaj1985.03615995004900040027x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022092746&doi=10.2136%2fsssaj1985.03615995004900040027x&partnerID=40&md5=d78b36c1ecb20c4d34c0cb5c6e50e040","Article","Final","","Scopus","2-s2.0-0022092746"
"Grant C.A.; Clayton G.W.; Johnston A.M.","Grant, C.A. (7402511632); Clayton, G.W. (7103032675); Johnston, A.M. (7401753326)","7402511632; 7103032675; 7401753326","Sulphur fertilizer and tillage effects on canola seed quality in the Black soil zone of western Canada","2003","Canadian Journal of Plant Science","83","4","","745","758","13","36","10.4141/P02-107","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542443311&doi=10.4141%2fP02-107&partnerID=40&md5=40cbd88f2f24e2aa31f6aacd4d794767","Article","Final","","Scopus","2-s2.0-1542443311"
"Cakmak D.; Blagojevic S.; Stevanovic D.; Jakovljevic M.; Mrvic V.","Cakmak, D. (24464911000); Blagojevic, S. (6701349585); Stevanovic, D. (15030295300); Jakovljevic, M. (7005875601); Mrvic, V. (22985755500)","24464911000; 6701349585; 15030295300; 7005875601; 22985755500","Effect of sulphur fertilization on wheat yield and on nutrient grain content on chernozem in Serbia","2009","Agrochimica","53","2","","92","100","8","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69249161956&partnerID=40&md5=21df568a87d854471e860b798d81dbdf","Article","Final","","Scopus","2-s2.0-69249161956"
"Tysko M.B.; Rodríguez M.B.","Tysko, Mónica Beatriz (16246701200); Rodríguez, Mónica Beatriz (57211971696)","16246701200; 57211971696","Response of the double crop wheat-soybean to elemental sulfur fertilization; [Respuesta de trigo-soja en doble cultivo a la fertilización con azufre elemental pretratado]","2006","Ciencia del Suelo","24","2","","139","146","7","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247644794&partnerID=40&md5=fa3073867970b72add0f7463c0d64b1c","Article","Final","","Scopus","2-s2.0-34247644794"
"MATTIELLO E.M.; CANCELLIER E.L.; DA SILVA R.C.; DEGRYSE F.; BAIRD R.; MCLAUGHLIN M.J.","MATTIELLO, Edson M. (24402778300); CANCELLIER, Eduardo L. (36542205200); DA SILVA, Rodrigo C. (56844487400); DEGRYSE, Fien (6506618919); BAIRD, Roslyn (56433980200); MCLAUGHLIN, Mike J. (7202285140)","24402778300; 36542205200; 56844487400; 6506618919; 56433980200; 7202285140","Efficiency of soil-applied 67Zn-enriched fertiliser across three consecutive crops","2021","Pedosphere","31","4","","531","537","6","7","10.1016/S1002-0160(20)60044-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102642666&doi=10.1016%2fS1002-0160%2820%2960044-3&partnerID=40&md5=f5cbbed3d28cf6e76eaf4020d51cd630","Article","Final","","Scopus","2-s2.0-85102642666"
"Mahler R.J.; Maples R.L.","Mahler, Richard J. (7101842909); Maples, Richard L. (6602701652)","7101842909; 6602701652","Effect of sulfur additions on soil and the nutrition of wheat","1987","Communications in Soil Science and Plant Analysis","18","6","","653","673","20","22","10.1080/00103628709367849","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0007620923&doi=10.1080%2f00103628709367849&partnerID=40&md5=eb8feead5694a447001aa13f25f9988a","Article","Final","","Scopus","2-s2.0-0007620923"
"Malhi S.S.; Schoenau J.J.; Vera C.L.","Malhi, S.S. (7006903865); Schoenau, J.J. (7004155546); Vera, C.L. (56269533100)","7006903865; 7004155546; 56269533100","Influence of six successive annual applications of sulphur fertilizers on wheat in a wheat-canola rotation on a sulphur-deficient soil","2009","Canadian Journal of Plant Science","89","4","","629","644","15","10","10.4141/CJPS08217","https://www.scopus.com/inward/record.uri?eid=2-s2.0-68049142536&doi=10.4141%2fCJPS08217&partnerID=40&md5=5ef3eb60d28709285f25b75352624862","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-68049142536"
"Erbs M.; Manderscheid R.; Jansen G.; Seddig S.; Pacholski A.; Weigel H.-J.","Erbs, Martin (9044046800); Manderscheid, Remy (7005612303); Jansen, Gisela (23102978100); Seddig, Sylvia (55284009100); Pacholski, Andreas (14063772000); Weigel, Hans-Joachim (57192831936)","9044046800; 7005612303; 23102978100; 55284009100; 14063772000; 57192831936","Effects of free-air CO2 enrichment and nitrogen supply on grain quality parameters and elemental composition of wheat and barley grown in a crop rotation","2010","Agriculture, Ecosystems and Environment","136","1-2","","59","68","9","120","10.1016/j.agee.2009.11.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-74849112333&doi=10.1016%2fj.agee.2009.11.009&partnerID=40&md5=15b4ff7fd455fb47937633c7ca5ec43a","Article","Final","","Scopus","2-s2.0-74849112333"
"Malhi S.S.","Malhi, S.S. (7006903865)","7006903865","Effects of four consecutive annual applications of elemental S and sulphate-S fertilizers on yield, S uptake and seed quality of wheat","2006","Canadian Journal of Plant Science","86","2","","399","412","13","9","10.4141/P05-115","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845950379&doi=10.4141%2fP05-115&partnerID=40&md5=23a4abbe084a54811e89ac5df356346a","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-33845950379"
"Steinfurth D.; Zörb C.; Braukmann F.; Mühling K.H.","Steinfurth, Dorothee (26635834100); Zörb, Christian (6603576228); Braukmann, Fabian (53983637800); Mühling, Karl Hermann (6602969372)","26635834100; 6603576228; 53983637800; 6602969372","Time-dependent distribution of sulphur, sulphate and glutathione in wheat tissues and grain as affected by three sulphur fertilization levels and late S fertilization","2012","Journal of Plant Physiology","169","1","","72","77","5","17","10.1016/j.jplph.2011.08.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-83355173924&doi=10.1016%2fj.jplph.2011.08.012&partnerID=40&md5=5e2ebd1757965771a53f5093b66539fe","Article","Final","","Scopus","2-s2.0-83355173924"
"Ryant P.","Ryant, P. (23978757400)","23978757400","Effect of sulphur fertilisation on yield and quality of white mustard seeds","2009","Acta Universitatis Agriculturae et Silviculturae Mendelianae Brunensis","57","2","","95","104","9","3","10.11118/actaun200957020095","https://www.scopus.com/inward/record.uri?eid=2-s2.0-64549154368&doi=10.11118%2factaun200957020095&partnerID=40&md5=71c3a9121165f1c0b2375e1377adcffe","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-64549154368"
"Ram A.; Kumar D.; Anand A.; Singh N.; Prasad D.","Ram, Asha (55309198400); Kumar, Dinesh (58432801900); Anand, Anjali (9637308100); Singh, Nain (56502818000); Prasad, Dasharath (7103271819)","55309198400; 58432801900; 9637308100; 56502818000; 7103271819","Relative efficiency of sulphur sources at varying rate in aerobic rice (Oryza sativa)-wheat (Triticum aestivum) cropping system","2016","Indian Journal of Agricultural Sciences","86","11","","1399","1405","6","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994803118&partnerID=40&md5=ec0e49971c2de6547e8882c5f29567b9","Article","Final","","Scopus","2-s2.0-84994803118"
"Tea I.; Genter T.; Naulet N.; Lummerzheim M.; Kleiber D.","Tea, Illa (22935891400); Genter, Thierry (6506256068); Naulet, Norbert (6603411872); Lummerzheim, Marie (6507450971); Kleiber, Didier (6603955255)","22935891400; 6506256068; 6603411872; 6507450971; 6603955255","Interaction between nitrogen and sulfur by foliar application and its effects on flour bread-making quality","2007","Journal of the Science of Food and Agriculture","87","15","","2853","2859","6","47","10.1002/jsfa.3044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36749016938&doi=10.1002%2fjsfa.3044&partnerID=40&md5=301506c303a395fe10052a636ed84629","Article","Final","","Scopus","2-s2.0-36749016938"
"Brodowska M.S.; Kaczor A.","Brodowska, Marzena S. (35306498300); Kaczor, Adam (6602269548)","35306498300; 6602269548","The effect of various forms of sulphur and nitrogen on calcium and magnesium content and uptake in spring wheat (Triticum Aestivum L.) and cocksfoot (Dactylis Glomerata L.); [Wpływ różnych form siarki i azotu na zawartość oraz pobranie wapnia i magnezu przez pszenicę jarą (Triticum aestivum L.) i kupkówkę pospolitą (Dactylis Glomerata L.)]","2009","Journal of Elementology","14","4","","641","647","6","14","10.5601/jelem.2009.14.4.641-647","https://www.scopus.com/inward/record.uri?eid=2-s2.0-74249101764&doi=10.5601%2fjelem.2009.14.4.641-647&partnerID=40&md5=d93ab93d9d53802b63950de1bab81b7c","Article","Final","","Scopus","2-s2.0-74249101764"
"Hultberg M.; Asp H.; Bergstrand K.J.; Golovko O.","Hultberg, M. (6506063574); Asp, H. (6602171306); Bergstrand, K.J. (16834691100); Golovko, O. (55236917000)","6506063574; 6602171306; 16834691100; 55236917000","Production of oyster mushroom (Pleurotus ostreatus) on sawdust supplemented with anaerobic digestate","2023","Waste Management","155","","","1","7","6","6","10.1016/j.wasman.2022.10.025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141227331&doi=10.1016%2fj.wasman.2022.10.025&partnerID=40&md5=cdd2470264bf99911291981318c666f8","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85141227331"
"Duggan M.T.; Rodriguez M.B.; Lavado R.S.; Melgar R.","Duggan, Martin Torres (23020550200); Rodriguez, Mónica B. (57211971696); Lavado, Raúl S. (55951095700); Melgar, Ricardo (6603275044)","23020550200; 57211971696; 55951095700; 6603275044","Agronomic efficiency of elemental sulphur in wheat relative to a soluble sulphur source in the Pampas Region; [Eficiencia agronómica del azufre elemental relativa a una fuente azufrada soluble en trigo en la Región Pampeana]","2010","Ciencia del Suelo","28","1","","67","77","10","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959639168&partnerID=40&md5=c1de7855f93ea010c653d48572a620e0","Article","Final","","Scopus","2-s2.0-79959639168"
"Tea I.; Genter T.; Violleau F.; Kleiber D.","Tea, I. (22935891400); Genter, T. (6506256068); Violleau, F. (25825905800); Kleiber, D. (6603955255)","22935891400; 6506256068; 25825905800; 6603955255","Changes in the glutathione thiol-disulfide status in wheat grain by foliar sulphur fertilization: Consequences for the rheological properties of dough","2005","Journal of Cereal Science","41","3","","305","315","10","19","10.1016/j.jcs.2004.10.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-15744401758&doi=10.1016%2fj.jcs.2004.10.003&partnerID=40&md5=7447c4cf508f8ac968a04f4c51d62e43","Article","Final","","Scopus","2-s2.0-15744401758"
"Kulczycki G.; Sacała E.; Chohura P.; Załuska J.","Kulczycki, Grzegorz (35750125400); Sacała, Elżbieta (6507933036); Chohura, Piotr (35069331200); Załuska, Justyna (57674304300)","35750125400; 6507933036; 35069331200; 57674304300","Maize and Wheat Response to Drought Stress under Varied Sulphur Fertilisation","2022","Agronomy","12","5","1076","","","","12","10.3390/agronomy12051076","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129755166&doi=10.3390%2fagronomy12051076&partnerID=40&md5=1c0614ead21e636bd4f221e2d86ee843","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85129755166"
"Filipek-Mazur B.; Tabak M.; Gorczyca O.; Lisowska A.","Filipek-Mazur, Barbara (6506762284); Tabak, Monika (56389362000); Gorczyca, Olga (56103834000); Lisowska, Aneta (57211406779)","6506762284; 56389362000; 56103834000; 57211406779","Effect of sulfur-containing fertilizers on the quantity and quality of spring oilseed rape and winter wheat yield","2019","Journal of Elementology","24","4","","1383","1394","11","13","10.5601/jelem.2019.24.1.1809","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073782411&doi=10.5601%2fjelem.2019.24.1.1809&partnerID=40&md5=df887c637df129b0d32cdeadec780da4","Article","Final","","Scopus","2-s2.0-85073782411"
"Korzeniowska J.; Stanisławska-Glubiak E.; Kowalczyk M.; Kucharski M.","Korzeniowska, Jolanta (55258282100); Stanisławska-Glubiak, Ewa (34972014200); Kowalczyk, Mariusz (7006642295); Kucharski, Mariusz (16318929600)","55258282100; 34972014200; 7006642295; 16318929600","Effect of basalt dust application with sulfur addition on soil pH and nutritional value of wheat and pea; [Wpływ aplikacji pyłu bazaltowego z dodatkiem siarki na odczyn gleby oraz wartość żywieniową pszenicy i grochu]","2023","Progress in Plant Protection","63","2","","86","96","10","0","10.14199/ppp-2023-010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165257344&doi=10.14199%2fppp-2023-010&partnerID=40&md5=9bbbc26fcf352ed33532a3a37912fcbb","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85165257344"
"Goos R.J.; Johnson B.E.","Goos, R.J. (7004671868); Johnson, B.E. (7404749369)","7004671868; 7404749369","Response of spring wheat to phosphorus and sulphur starter fertilizers of differing acidification potential","2001","Journal of Agricultural Science","136","3","","283","289","6","16","10.1017/S0021859601008711","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035002727&doi=10.1017%2fS0021859601008711&partnerID=40&md5=ff3543a1f7de755feb4b303ff2807d22","Article","Final","","Scopus","2-s2.0-0035002727"
"Mandi S.; Shivay Y.S.; Prasanna R.; Kumar D.; Purakayastha T.J.; Pooniya V.; Nayak S.; Raihan O.; Baral K.; Pal M.","Mandi, Sunil (57218402749); Shivay, Yashbir Singh (34870700700); Prasanna, Radha (6603845646); Kumar, Dinesh (58432801900); Purakayastha, Tapan Jyoti (6506718777); Pooniya, Vijay (49862150500); Nayak, Somanath (57218268279); Raihan, Obaidullah (57196038835); Baral, Kirttiranjan (57218900268); Pal, Madan (8088943100)","57218402749; 34870700700; 6603845646; 58432801900; 6506718777; 49862150500; 57218268279; 57196038835; 57218900268; 8088943100","Improving micronutrient density in basmati rice and durum wheat through summer green manuring and elemental sulfur fertilisation","2022","Crop and Pasture Science","73","8","","804","816","12","2","10.1071/CP21313","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125993580&doi=10.1071%2fCP21313&partnerID=40&md5=f1e4918ca99f5dd2e7b44104b4396490","Article","Final","","Scopus","2-s2.0-85125993580"
